horizontal,vertical,label,movement_type
0.92,0.52,39,R
0.92,0.62,39,R
0.93,0.57,39,R
0.92,0.51,39,R
0.91,0.61,39,R
0.92,0.61,39,R
0.93,0.52,39,R
0.92,0.58,39,R
0.93,0.64,39,R
0.95,0.54,39,R
0.94,0.54,39,R
0.94,0.63,39,R
0.95,0.58,39,R
0.94,0.52,39,R
0.93,0.62,39,R
0.94,0.62,39,R
0.95,0.53,39,R
0.93,0.59,39,R
0.95,0.64,39,R
0.96,0.55,39,R
0.95,0.55,39,R
0.95,0.65,39,R
0.96,0.59,39,R
0.95,0.54,39,R
0.93,0.64,39,R
0.94,0.64,39,R
0.94,0.55,39,R
0.93,0.61,39,R
0.93,0.66,39,R
0.94,0.56,39,R
0.93,0.57,39,R
0.93,0.66,39,R
0.94,0.61,39,R
0.93,0.56,39,R
0.93,0.65,39,R
0.94,0.65,39,R
0.95,0.55,39,R
0.94,0.61,39,R
0.96,0.67,39,R
0.97,0.57,39,R
0.97,0.58,39,R
0.97,0.68,39,R
0.98,0.62,39,R
0.98,0.57,39,R
0.97,0.67,39,R
0.98,0.66,39,R
0.98,0.57,39,R
0.98,0.63,39,R
0.99,0.68,39,R
1.0,0.59,39,R
0.99,0.59,39,R
1.0,0.69,39,R
1.01,0.63,39,R
1.01,0.58,39,R
1.0,0.68,39,R
1.01,0.67,39,R
1.02,0.58,39,R
1.01,0.64,39,R
1.02,0.69,39,R
1.03,0.58,39,R
1.03,0.59,39,R
1.03,0.68,39,R
1.04,0.63,39,R
1.03,0.57,39,R
1.02,0.67,39,R
1.03,0.66,39,R
1.03,0.57,39,R
1.02,0.63,39,R
1.03,0.69,39,R
1.05,0.59,39,R
1.04,0.6,39,R
1.04,0.69,39,R
1.06,0.63,39,R
1.05,0.58,39,R
1.04,0.67,39,R
1.06,0.66,39,R
1.07,0.57,39,R
1.06,0.63,39,R
1.07,0.68,39,R
1.09,0.58,39,R
1.08,0.59,39,R
1.07,0.69,39,R
1.08,0.63,39,R
1.07,0.58,39,R
1.06,0.68,39,R
1.06,0.68,39,R
1.05,0.59,39,R
1.03,0.65,39,R
1.05,0.7,39,R
1.07,0.6,39,R
1.08,0.61,39,R
1.11,0.71,39,R
1.17,0.66,39,R
1.19,0.62,39,R
1.22,0.74,39,R
1.27,0.74,39,R
1.31,0.67,39,R
1.33,0.74,39,R
1.38,0.8,39,R
1.42,0.71,39,R
1.45,0.73,39,R
1.48,0.83,39,R
1.52,0.78,39,R
1.55,0.73,39,R
1.57,0.84,39,R
1.61,0.83,39,R
1.64,0.75,39,R
1.65,0.82,39,R
1.68,0.87,39,R
1.71,0.78,39,R
1.72,0.8,39,R
1.74,0.89,39,R
1.77,0.83,39,R
1.77,0.79,39,R
1.77,0.89,39,R
1.79,0.88,39,R
1.79,0.79,39,R
1.78,0.85,39,R
1.79,0.9,39,R
1.8,0.8,39,R
1.79,0.81,39,R
1.79,0.9,39,R
1.8,0.83,39,R
1.79,0.78,39,R
1.79,0.88,39,R
1.79,0.87,39,R
1.79,0.78,39,R
1.78,0.84,39,R
1.79,0.88,39,R
1.8,0.78,39,R
1.79,0.79,39,R
1.79,0.88,39,R
1.81,0.82,39,R
1.79,0.77,39,R
1.78,0.87,39,R
1.79,0.86,39,R
1.79,0.77,39,R
1.77,0.83,39,R
1.79,0.88,39,R
1.79,0.77,39,R
1.78,0.78,39,R
1.78,0.87,39,R
1.8,0.8,39,R
1.78,0.75,39,R
1.77,0.85,39,R
1.78,0.84,39,R
1.78,0.75,39,R
1.77,0.82,39,R
1.78,0.86,39,R
1.79,0.77,39,R
1.78,0.78,39,R
1.77,0.86,39,R
1.79,0.8,39,R
1.78,0.76,39,R
1.77,0.85,39,R
1.79,0.84,39,R
1.8,0.75,39,R
1.78,0.82,39,R
1.79,0.86,39,R
1.8,0.76,39,R
1.79,0.78,39,R
1.78,0.87,39,R
1.79,0.8,39,R
1.78,0.76,39,R
1.77,0.86,39,R
1.78,0.84,39,R
1.78,0.76,39,R
1.77,0.82,39,R
1.78,0.86,39,R
1.79,0.77,39,R
1.78,0.78,39,R
1.78,0.87,39,R
1.79,0.81,39,R
1.78,0.76,39,R
1.77,0.86,39,R
1.78,0.85,39,R
1.77,0.76,39,R
1.76,0.83,39,R
1.77,0.87,39,R
1.77,0.77,39,R
1.76,0.79,39,R
1.76,0.87,40,R
1.78,0.81,40,R
1.76,0.77,40,R
1.76,0.87,40,R
1.76,0.85,40,R
1.76,0.76,40,R
1.75,0.83,40,R
1.77,0.87,40,R
1.78,0.77,40,R
1.78,0.78,40,R
1.78,0.87,40,R
1.79,0.8,40,R
1.78,0.76,40,R
1.77,0.86,40,R
1.78,0.85,40,R
1.78,0.76,40,R
1.76,0.83,40,R
1.77,0.87,40,R
1.77,0.77,40,R
1.75,0.79,40,R
1.75,0.88,40,R
1.76,0.82,40,R
1.75,0.77,40,R
1.74,0.87,40,R
1.75,0.85,40,R
1.76,0.76,40,R
1.74,0.83,40,R
1.75,0.87,40,R
1.76,0.77,40,R
1.75,0.79,40,R
1.75,0.87,40,R
1.77,0.81,40,R
1.75,0.77,40,R
1.75,0.87,40,R
1.76,0.85,40,R
1.76,0.76,40,R
1.74,0.82,40,R
1.75,0.86,40,R
1.75,0.76,40,R
1.74,0.78,40,R
1.73,0.86,40,R
1.75,0.8,40,R
1.74,0.76,40,R
1.73,0.86,40,R
1.74,0.84,40,R
1.74,0.76,40,R
1.73,0.82,40,R
1.74,0.86,40,R
1.75,0.76,40,R
1.73,0.78,40,R
1.73,0.86,40,R
1.75,0.8,40,R
1.74,0.76,40,R
1.73,0.86,40,R
1.74,0.84,40,R
1.75,0.75,40,R
1.73,0.81,40,R
1.74,0.85,40,R
1.74,0.75,40,R
1.73,0.77,40,R
1.72,0.85,40,R
1.74,0.79,40,R
1.73,0.75,40,R
1.72,0.85,40,R
1.73,0.83,40,R
1.74,0.74,40,R
1.72,0.8,40,R
1.73,0.84,40,R
1.74,0.74,40,R
1.73,0.76,40,R
1.73,0.85,40,R
1.75,0.78,40,R
1.74,0.74,40,R
1.74,0.84,40,R
1.75,0.82,40,R
1.75,0.73,40,R
1.73,0.8,40,R
1.73,0.83,40,R
1.74,0.73,40,R
1.72,0.75,40,R
1.72,0.83,40,R
1.73,0.76,40,R
1.72,0.72,40,R
1.71,0.82,40,R
1.72,0.8,40,R
1.72,0.71,40,R
1.7,0.79,40,R
1.72,0.83,40,R
1.73,0.73,40,R
1.72,0.75,40,R
1.72,0.84,40,R
1.74,0.76,40,R
1.73,0.72,40,R
1.71,0.82,40,R
1.72,0.8,40,R
1.71,0.71,40,R
1.69,0.78,40,R
1.69,0.82,40,R
1.7,0.73,40,R
1.69,0.75,40,R
1.69,0.84,40,R
1.71,0.77,40,R
1.7,0.73,40,R
1.69,0.82,40,R
1.7,0.79,40,R
1.71,0.71,40,R
1.69,0.78,40,R
1.7,0.82,40,R
1.71,0.72,40,R
1.7,0.75,40,R
1.7,0.83,40,R
1.71,0.76,40,R
1.7,0.72,40,R
1.69,0.82,40,R
1.7,0.8,40,R
1.7,0.72,40,R
1.68,0.79,40,R
1.69,0.83,40,R
1.69,0.72,40,R
1.68,0.75,40,R
1.68,0.83,40,R
1.7,0.75,40,R
1.68,0.72,40,R
1.68,0.82,40,R
1.69,0.79,40,R
1.69,0.71,40,R
1.67,0.78,40,R
1.68,0.82,40,R
1.68,0.72,40,R
1.67,0.74,40,R
1.68,0.83,40,R
1.7,0.76,40,R
1.69,0.72,40,R
1.68,0.82,40,R
1.69,0.79,40,R
1.69,0.71,40,R
1.67,0.78,40,R
1.68,0.82,40,R
1.68,0.72,40,R
1.67,0.75,40,R
1.67,0.83,40,R
1.68,0.75,40,R
1.67,0.72,40,R
1.66,0.82,40,R
1.68,0.8,40,R
1.68,0.72,40,R
1.66,0.79,40,R
1.67,0.83,40,R
1.68,0.73,40,R
1.67,0.75,40,R
1.67,0.84,40,R
1.69,0.77,40,R
1.68,0.74,40,R
1.67,0.84,40,R
1.68,0.82,40,R
1.68,0.73,40,R
1.66,0.8,40,R
1.67,0.84,40,R
1.67,0.74,40,R
1.67,0.76,40,R
1.66,0.85,40,R
1.68,0.77,40,R
1.67,0.73,40,R
1.66,0.83,40,R
1.67,0.81,40,R
1.67,0.72,40,R
1.65,0.8,40,R
1.66,0.83,40,R
1.66,0.73,40,R
1.65,0.76,40,R
1.64,0.84,40,R
1.66,0.77,40,R
1.65,0.73,40,R
1.65,0.84,40,R
1.66,0.81,40,R
1.66,0.73,40,R
1.65,0.81,40,R
1.66,0.84,40,R
1.66,0.74,40,R
1.65,0.77,40,R
1.64,0.85,40,R
1.66,0.78,40,R
1.64,0.75,40,R
1.64,0.85,40,R
1.65,0.83,40,R
1.65,0.75,40,R
1.63,0.82,40,R
1.64,0.86,40,R
1.65,0.76,40,R
1.64,0.78,40,R
1.63,0.87,40,R
1.65,0.79,40,R
1.64,0.76,40,R
1.64,0.87,40,R
1.65,0.84,40,R
1.65,0.76,40,R
1.62,0.84,40,R
1.63,0.87,40,R
1.64,0.78,40,R
1.63,0.8,40,R
1.63,0.89,40,R
1.64,0.82,40,R
1.63,0.78,40,R
1.62,0.88,40,R
1.63,0.86,40,R
1.63,0.78,40,R
1.61,0.84,40,R
1.63,0.88,40,R
1.64,0.78,40,R
1.63,0.8,40,R
1.62,0.89,40,R
1.64,0.82,40,R
1.63,0.79,40,R
1.62,0.89,40,R
1.63,0.87,40,R
1.63,0.78,40,R
1.61,0.85,40,R
1.62,0.89,40,R
1.63,0.79,40,R
1.62,0.82,40,R
1.61,0.9,40,R
1.63,0.83,40,R
1.61,0.8,40,R
1.61,0.89,40,R
1.61,0.87,40,R
1.62,0.79,40,R
1.6,0.85,40,R
1.61,0.89,40,R
1.62,0.78,40,R
1.61,0.81,40,R
1.61,0.89,40,R
1.63,0.81,40,R
1.62,0.78,40,R
1.62,0.88,40,R
1.63,0.85,40,R
1.63,0.77,40,R
1.61,0.85,40,R
1.62,0.88,40,R
1.62,0.78,40,R
1.61,0.81,40,R
1.61,0.9,40,R
1.63,0.82,40,R
1.62,0.79,40,R
1.61,0.89,40,R
1.62,0.86,40,R
1.62,0.77,40,R
1.6,0.85,40,R
1.61,0.88,40,R
1.62,0.78,40,R
1.61,0.81,40,R
1.6,0.89,40,R
1.62,0.82,40,R
1.61,0.78,40,R
1.6,0.89,40,R
1.61,0.86,40,R
1.62,0.78,40,R
1.6,0.86,40,R
1.6,0.89,40,R
1.61,0.79,40,R
1.6,0.82,40,R
1.59,0.9,40,R
1.61,0.82,40,R
1.6,0.79,40,R
1.59,0.89,40,R
1.6,0.86,40,R
1.6,0.78,40,R
1.58,0.85,40,R
1.59,0.89,40,R
1.59,0.78,40,R
1.57,0.81,40,R
1.57,0.89,40,R
1.59,0.82,40,R
1.58,0.79,40,R
1.57,0.89,40,R
1.58,0.87,40,R
1.59,0.79,40,R
1.57,0.86,40,R
1.58,0.89,40,R
1.58,0.79,40,R
1.57,0.82,40,R
1.56,0.9,40,R
1.58,0.82,40,R
1.58,0.79,40,R
1.57,0.89,40,R
1.58,0.86,40,R
1.59,0.78,40,R
1.57,0.85,40,R
1.58,0.88,40,R
1.58,0.78,40,R
1.57,0.81,40,R
1.57,0.89,40,R
1.59,0.81,40,R
1.58,0.78,40,R
1.57,0.89,40,R
1.58,0.86,40,R
1.58,0.77,40,R
1.56,0.85,40,R
1.57,0.88,40,R
1.58,0.78,40,R
1.57,0.81,40,R
1.56,0.89,40,R
1.58,0.81,40,R
1.57,0.78,40,R
1.57,0.89,40,R
1.58,0.86,40,R
1.59,0.78,40,R
1.57,0.86,40,R
1.58,0.89,40,R
1.58,0.78,40,R
1.57,0.81,40,R
1.57,0.89,40,R
1.59,0.81,40,R
1.57,0.78,40,R
1.57,0.88,40,R
1.57,0.85,40,R
1.58,0.76,40,R
1.57,0.84,40,R
1.58,0.87,40,R
1.59,0.77,40,R
1.58,0.8,40,R
1.57,0.88,40,R
1.59,0.8,40,R
1.57,0.77,40,R
1.57,0.87,40,R
1.58,0.84,40,R
1.58,0.76,40,R
1.57,0.84,40,R
1.57,0.87,40,R
1.57,0.77,40,R
1.56,0.8,40,R
1.55,0.88,40,R
1.57,0.8,40,R
1.56,0.77,40,R
1.56,0.87,40,R
1.56,0.84,40,R
1.56,0.76,40,R
1.55,0.83,40,R
1.56,0.86,40,R
1.56,0.76,40,R
1.55,0.79,40,R
1.55,0.87,40,R
1.56,0.8,40,R
1.55,0.77,40,R
1.56,0.87,40,R
1.57,0.84,40,R
1.57,0.76,40,R
1.56,0.84,40,R
1.57,0.87,40,R
1.57,0.77,40,R
1.56,0.8,40,R
1.56,0.88,40,R
1.58,0.8,40,R
1.57,0.77,40,R
1.56,0.87,40,R
1.57,0.84,40,R
1.57,0.76,40,R
1.55,0.84,40,R
1.55,0.87,40,R
1.56,0.77,40,R
1.54,0.81,40,R
1.54,0.89,40,R
1.56,0.81,40,R
1.55,0.78,40,R
1.54,0.88,40,R
1.55,0.85,40,R
1.55,0.77,40,R
1.53,0.85,40,R
1.55,0.88,40,R
1.55,0.78,40,R
1.54,0.81,40,R
1.54,0.89,40,R
1.56,0.81,40,R
1.55,0.78,40,R
1.54,0.88,40,R
1.55,0.85,40,R
1.55,0.77,40,R
1.53,0.85,40,R
1.54,0.88,40,R
1.55,0.78,40,R
1.54,0.81,40,R
1.54,0.88,40,R
1.56,0.8,40,R
1.55,0.77,40,R
1.54,0.87,40,R
1.55,0.84,40,R
1.55,0.76,40,R
1.53,0.84,40,R
1.53,0.86,40,R
1.54,0.76,40,R
1.53,0.79,40,R
1.53,0.87,40,R
1.55,0.79,40,R
1.54,0.76,40,R
1.54,0.86,40,R
1.55,0.83,40,R
1.55,0.75,40,R
1.52,0.84,40,R
1.53,0.87,40,R
1.53,0.77,40,R
1.52,0.8,40,R
1.52,0.87,40,R
1.54,0.8,40,R
1.53,0.77,40,R
1.53,0.87,40,R
1.53,0.84,40,R
1.54,0.76,40,R
1.52,0.84,40,R
1.53,0.87,40,R
1.54,0.77,40,R
1.53,0.8,40,R
1.52,0.88,40,R
1.54,0.8,40,R
1.53,0.77,40,R
1.52,0.87,40,R
1.53,0.84,40,R
1.54,0.76,40,R
1.52,0.84,40,R
1.53,0.87,40,R
1.54,0.76,40,R
1.53,0.79,40,R
1.52,0.87,40,R
1.54,0.8,40,R
1.53,0.77,40,R
1.52,0.87,40,R
1.54,0.84,40,R
1.54,0.76,40,R
1.52,0.84,40,R
1.53,0.87,40,R
1.54,0.77,40,R
1.53,0.8,40,R
1.53,0.88,40,R
1.55,0.8,40,R
1.54,0.77,40,R
1.53,0.86,40,R
1.54,0.83,40,R
1.54,0.75,40,R
1.53,0.83,40,R
1.53,0.86,40,R
1.54,0.76,40,R
1.53,0.79,40,R
1.53,0.87,40,R
1.55,0.78,40,R
1.54,0.76,40,R
1.53,0.86,40,R
1.54,0.83,40,R
1.54,0.75,40,R
1.52,0.83,40,R
1.53,0.86,40,R
1.53,0.76,40,R
1.53,0.79,40,R
1.52,0.87,40,R
1.54,0.79,40,R
1.54,0.76,40,R
1.54,0.86,40,R
1.54,0.83,40,R
1.55,0.75,40,R
1.52,0.83,40,R
1.53,0.86,40,R
1.53,0.76,40,R
1.53,0.79,40,R
1.52,0.87,40,R
1.54,0.79,40,R
1.54,0.76,40,R
1.53,0.86,40,R
1.54,0.83,40,R
1.55,0.75,40,R
1.54,0.82,40,R
1.55,0.85,40,R
1.55,0.75,40,R
1.54,0.78,40,R
1.54,0.86,40,R
1.55,0.78,40,R
1.55,0.76,40,R
1.55,0.86,40,R
1.55,0.83,40,R
1.56,0.75,40,R
1.54,0.83,40,R
1.54,0.85,40,R
1.55,0.75,40,R
1.54,0.78,40,R
1.53,0.86,40,R
1.54,0.78,40,R
1.53,0.76,40,R
1.53,0.86,40,R
1.53,0.83,40,R
1.54,0.75,40,R
1.52,0.83,40,R
1.53,0.86,40,R
1.53,0.77,40,R
1.53,0.8,40,R
1.53,0.87,40,R
1.54,0.8,40,R
1.53,0.77,40,R
1.52,0.87,40,R
1.51,0.84,40,R
1.49,0.75,40,R
1.45,0.83,40,R
1.44,0.85,40,R
1.43,0.74,40,R
1.4,0.76,40,R
1.38,0.84,40,R
1.38,0.75,40,R
1.35,0.71,40,R
1.32,0.81,40,R
1.3,0.77,40,R
1.28,0.69,40,R
1.25,0.76,40,R
1.24,0.79,40,R
1.23,0.68,40,R
1.2,0.7,40,R
1.18,0.78,40,R
1.18,0.69,40,R
1.15,0.66,40,R
1.13,0.75,40,R
1.12,0.72,40,R
1.11,0.65,40,R
1.07,0.73,40,R
1.06,0.76,40,R
1.06,0.66,40,R
1.04,0.69,40,R
1.03,0.77,40,R
1.04,0.69,40,R
1.02,0.67,40,R
1.0,0.77,40,R
1.0,0.74,40,R
1.0,0.67,40,R
0.97,0.75,40,R
0.98,0.78,40,R
0.97,0.69,40,R
0.96,0.72,40,R
0.94,0.8,40,R
0.96,0.72,40,R
0.94,0.69,40,R
0.93,0.8,40,R
0.94,0.77,40,R
0.94,0.69,40,R
0.91,0.78,40,R
0.92,0.81,40,R
0.92,0.72,40,R
0.91,0.75,40,R
0.9,0.84,40,R
0.92,0.76,40,R
0.92,0.73,40,R
0.92,0.83,40,R
0.92,0.81,40,R
0.92,0.73,40,R
0.9,0.81,40,R
0.9,0.84,40,R
0.9,0.74,40,R
0.89,0.78,40,R
0.89,0.86,40,R
0.91,0.78,40,R
0.91,0.76,40,R
0.9,0.86,40,R
0.91,0.83,40,R
0.92,0.76,40,R
0.9,0.84,40,R
0.91,0.88,40,R
0.92,0.78,40,R
0.91,0.82,40,R
0.91,0.91,40,R
0.93,0.84,40,R
0.92,0.82,40,R
0.92,0.93,40,R
0.93,0.9,40,R
0.94,0.82,40,R
0.93,0.9,40,R
0.94,0.93,40,R
0.95,0.84,40,R
0.95,0.87,40,R
0.95,0.96,40,R
0.97,0.89,40,R
0.96,0.87,40,R
0.96,0.98,40,R
0.97,0.95,40,R
0.97,0.88,40,R
0.96,0.97,40,R
0.97,1.0,40,R
0.98,0.9,40,R
0.97,0.94,40,R
0.97,1.02,40,R
0.99,0.95,40,R
0.99,0.93,40,R
0.98,1.04,40,R
1.0,1.02,40,R
1.0,0.95,40,R
0.99,1.03,40,R
1.0,1.06,40,R
1.01,0.97,40,R
1.0,1.0,40,R
1.0,1.09,40,R
1.03,1.01,40,R
1.04,0.99,40,R
1.05,1.09,40,R
1.08,1.07,40,R
1.09,0.99,40,R
1.09,1.08,40,R
1.12,1.11,40,R
1.15,1.03,40,R
1.17,1.07,40,R
1.2,1.17,40,R
1.25,1.1,40,R
1.27,1.09,40,R
1.3,1.19,40,R
1.34,1.17,40,R
1.37,1.1,40,R
1.38,1.19,40,R
1.42,1.23,40,R
1.46,1.14,40,R
1.47,1.17,40,R
1.49,1.26,40,R
1.53,1.19,40,R
1.54,1.17,40,R
1.55,1.27,40,R
1.58,1.25,40,R
1.6,1.17,40,R
1.6,1.26,40,R
1.62,1.29,40,R
1.64,1.19,40,R
1.64,1.22,40,R
1.65,1.31,40,R
1.67,1.24,40,R
1.68,1.22,40,R
1.69,1.32,40,R
1.71,1.3,40,R
1.72,1.22,40,R
1.71,1.31,40,R
1.72,1.34,40,R
1.73,1.24,40,R
1.73,1.28,40,R
1.73,1.36,40,R
1.76,1.28,40,R
1.76,1.26,40,R
1.76,1.36,40,R
1.78,1.34,40,R
1.79,1.26,40,R
1.77,1.34,40,R
1.78,1.37,40,R
1.79,1.27,40,R
1.78,1.3,40,R
1.77,1.38,40,R
1.79,1.3,40,R
1.78,1.28,40,R
1.78,1.38,40,R
1.78,1.35,40,R
1.79,1.27,40,R
1.77,1.35,40,R
1.78,1.38,40,R
1.79,1.28,40,R
1.79,1.31,40,R
1.79,1.4,40,R
1.81,1.32,40,R
1.8,1.29,40,R
1.79,1.39,40,R
1.8,1.36,40,R
1.8,1.28,40,R
1.78,1.36,40,R
1.79,1.39,40,R
1.8,1.29,40,R
1.79,1.32,40,R
1.79,1.41,40,R
1.8,1.33,40,R
1.79,1.31,40,R
1.78,1.41,40,R
1.79,1.38,40,R
1.79,1.3,40,R
1.77,1.38,40,R
1.78,1.41,40,R
1.78,1.31,40,R
1.77,1.34,40,R
1.75,1.42,40,R
1.77,1.34,40,R
1.75,1.32,40,R
1.75,1.42,40,R
1.76,1.4,40,R
1.76,1.32,40,R
1.74,1.4,40,R
1.75,1.43,40,R
1.75,1.33,40,R
1.74,1.37,40,R
1.74,1.45,40,R
1.76,1.37,40,R
1.75,1.34,40,R
1.75,1.45,40,R
1.77,1.42,40,R
1.77,1.34,40,R
1.76,1.42,40,R
1.77,1.45,40,R
1.78,1.35,40,R
1.76,1.38,40,R
1.76,1.46,40,R
1.78,1.39,40,R
1.77,1.36,40,R
1.76,1.46,40,R
1.77,1.43,40,R
1.77,1.35,40,R
1.75,1.42,40,R
1.76,1.45,40,R
1.77,1.34,40,R
1.76,1.37,40,R
1.75,1.45,40,R
1.77,1.37,40,R
1.76,1.34,40,R
1.75,1.44,40,R
1.76,1.42,40,R
1.78,1.34,40,R
1.76,1.41,40,R
1.77,1.44,40,R
1.79,1.34,40,R
1.78,1.37,40,R
1.78,1.45,40,R
1.8,1.38,40,R
1.8,1.35,40,R
1.79,1.44,40,R
1.8,1.41,40,R
1.8,1.33,40,R
1.78,1.41,40,R
1.79,1.43,40,R
1.81,1.33,40,R
1.8,1.36,40,R
1.79,1.43,40,R
1.81,1.36,40,R
1.8,1.33,40,R
1.79,1.42,40,R
1.8,1.39,40,R
1.81,1.31,40,R
1.79,1.39,40,R
1.8,1.42,40,R
1.81,1.32,40,R
1.8,1.34,40,R
1.79,1.42,40,R
1.81,1.35,40,R
1.8,1.31,40,R
1.79,1.41,40,R
1.8,1.38,40,R
1.81,1.29,40,R
1.79,1.36,40,R
1.8,1.38,40,R
1.82,1.28,40,R
1.81,1.31,40,R
1.81,1.38,40,R
1.83,1.3,40,R
1.83,1.27,40,R
1.82,1.37,40,R
1.82,1.33,40,R
1.83,1.25,40,R
1.8,1.32,40,R
1.81,1.35,40,R
1.82,1.25,40,R
1.81,1.28,40,R
1.81,1.36,40,R
1.83,1.29,40,R
1.82,1.26,40,R
1.81,1.35,40,R
1.83,1.32,40,R
1.82,1.24,40,R
1.8,1.32,40,R
1.8,1.34,40,R
1.81,1.24,40,R
1.8,1.27,40,R
1.8,1.35,40,R
1.83,1.27,40,R
1.83,1.24,40,R
1.83,1.34,40,R
1.84,1.31,40,R
1.84,1.22,40,R
1.82,1.3,40,R
1.83,1.32,40,R
1.83,1.23,40,R
1.82,1.25,40,R
1.82,1.33,40,R
1.84,1.26,40,R
1.83,1.23,40,R
1.83,1.32,40,R
1.83,1.29,40,R
1.83,1.21,41,R
1.82,1.29,41,R
1.83,1.31,41,R
1.83,1.21,41,R
1.83,1.24,41,R
1.82,1.31,41,R
1.84,1.23,41,R
1.83,1.2,41,R
1.83,1.29,41,R
1.84,1.26,41,R
1.85,1.18,41,R
1.83,1.25,41,R
1.84,1.28,41,R
1.84,1.18,41,R
1.83,1.2,41,R
1.83,1.27,41,R
1.84,1.19,41,R
1.84,1.16,41,R
1.83,1.26,41,R
1.84,1.23,41,R
1.85,1.15,41,R
1.83,1.22,41,R
1.83,1.25,41,R
1.84,1.15,41,R
1.84,1.17,41,R
1.83,1.25,41,R
1.86,1.17,41,R
1.85,1.14,41,R
1.84,1.23,41,R
1.85,1.2,41,R
1.85,1.11,41,R
1.83,1.19,41,R
1.84,1.22,41,R
1.84,1.11,41,R
1.84,1.14,41,R
1.83,1.21,41,R
1.85,1.13,41,R
1.84,1.1,41,R
1.83,1.19,41,R
1.85,1.16,41,R
1.85,1.08,41,R
1.83,1.15,41,R
1.84,1.18,41,R
1.85,1.08,41,R
1.83,1.1,41,R
1.83,1.18,41,R
1.85,1.1,41,R
1.84,1.07,41,R
1.84,1.16,41,R
1.85,1.13,41,R
1.85,1.05,41,R
1.83,1.12,41,R
1.83,1.15,41,R
1.83,1.05,41,R
1.83,1.07,41,R
1.82,1.15,41,R
1.84,1.07,41,R
1.84,1.03,41,R
1.83,1.12,41,R
1.84,1.09,41,R
1.84,1.0,41,R
1.82,1.08,41,R
1.83,1.1,41,R
1.83,1.0,41,R
1.82,1.02,41,R
1.82,1.1,41,R
1.84,1.02,41,R
1.83,0.98,41,R
1.82,1.08,41,R
1.83,1.05,41,R
1.83,0.97,41,R
1.81,1.04,41,R
1.82,1.06,41,R
1.83,0.96,41,R
1.82,0.98,41,R
1.82,1.05,41,R
1.84,0.97,41,R
1.83,0.94,41,R
1.82,1.03,41,R
1.83,1.0,41,R
1.83,0.91,41,R
1.81,0.99,41,R
1.82,1.01,41,R
1.83,0.91,41,R
1.81,0.93,41,R
1.81,1.01,41,R
1.83,0.93,41,R
1.82,0.89,41,R
1.8,0.99,41,R
1.81,0.96,41,R
1.81,0.87,41,R
1.79,0.94,41,R
1.8,0.97,41,R
1.81,0.86,41,R
1.79,0.88,41,R
1.79,0.96,41,R
1.81,0.88,41,R
1.8,0.84,41,R
1.8,0.94,41,R
1.81,0.91,41,R
1.82,0.82,41,R
1.8,0.89,41,R
1.8,0.92,41,R
1.81,0.82,41,R
1.79,0.84,41,R
1.78,0.92,41,R
1.8,0.85,41,R
1.8,0.81,41,R
1.78,0.9,41,R
1.79,0.88,41,R
1.79,0.8,41,R
1.76,0.86,41,R
1.77,0.89,41,R
1.78,0.79,41,R
1.77,0.81,41,R
1.76,0.88,41,R
1.78,0.8,41,R
1.77,0.77,41,R
1.76,0.87,41,R
1.77,0.84,41,R
1.77,0.76,41,R
1.75,0.83,41,R
1.76,0.85,41,R
1.77,0.75,41,R
1.76,0.77,41,R
1.76,0.84,41,R
1.78,0.76,41,R
1.77,0.72,41,R
1.76,0.82,41,R
1.78,0.78,41,R
1.78,0.7,41,R
1.76,0.77,41,R
1.77,0.79,41,R
1.78,0.69,41,R
1.77,0.71,41,R
1.77,0.79,41,R
1.79,0.71,41,R
1.78,0.68,41,R
1.77,0.77,41,R
1.78,0.74,41,R
1.78,0.66,41,R
1.76,0.73,41,R
1.76,0.76,41,R
1.77,0.65,41,R
1.76,0.68,41,R
1.75,0.76,41,R
1.77,0.67,41,R
1.77,0.64,41,R
1.76,0.73,41,R
1.77,0.7,41,R
1.78,0.62,41,R
1.75,0.69,41,R
1.76,0.72,41,R
1.76,0.62,41,R
1.75,0.64,41,R
1.75,0.72,41,R
1.77,0.65,41,R
1.76,0.62,41,R
1.75,0.71,41,R
1.75,0.68,41,R
1.75,0.6,41,R
1.74,0.67,41,R
1.75,0.7,41,R
1.76,0.6,41,R
1.75,0.62,41,R
1.75,0.7,41,R
1.77,0.62,41,R
1.76,0.58,41,R
1.75,0.68,41,R
1.76,0.65,41,R
1.76,0.57,41,R
1.74,0.64,41,R
1.75,0.66,41,R
1.75,0.56,41,R
1.74,0.58,41,R
1.74,0.65,41,R
1.75,0.57,41,R
1.74,0.53,41,R
1.73,0.62,41,R
1.74,0.59,41,R
1.74,0.51,41,R
1.72,0.58,41,R
1.73,0.61,41,R
1.73,0.5,41,R
1.73,0.52,41,R
1.72,0.6,41,R
1.74,0.52,41,R
1.73,0.49,41,R
1.73,0.59,41,R
1.73,0.56,41,R
1.74,0.47,41,R
1.71,0.54,41,R
1.72,0.57,41,R
1.72,0.47,41,R
1.71,0.49,41,R
1.71,0.57,41,R
1.73,0.5,41,R
1.71,0.46,41,R
1.71,0.56,41,R
1.72,0.54,41,R
1.71,0.45,41,R
1.68,0.53,41,R
1.69,0.56,41,R
1.69,0.46,41,R
1.68,0.49,41,R
1.69,0.57,41,R
1.71,0.49,41,R
1.7,0.46,41,R
1.69,0.55,41,R
